Date,tbl_liquidity_index,tbl_liquidity_30d_change,S&P 500,Bitcoin
2015-04-10,56.0843835,1.119687,2102.06,236.07
2015-04-09,56.0622136,0.82788,2091.18,243.68
2015-04-08,56.2168418,0.871299,2081.9,245.02
2015-04-07,56.666226,1.572362,2076.33,253.18
2015-04-06,56.7610761,1.667212,2080.62,255.49
2015-04-05,56.6970099,1.613987,2066.96,260.6
2015-04-04,56.6970099,1.729194,2066.96,253.7
2015-04-03,56.7829538,1.941058,2066.96,254.32
2015-04-02,55.9427634,1.262853,2066.96,253
2015-04-01,55.6180128,0.7224,2059.69,247.27
2015-03-31,55.3352131,0.453398,2067.89,244.22
2015-03-30,55.3933553,0.624421,2086.24,247.53
2015-03-29,55.5112552,0.627754,2061.02,242.71
2015-03-28,55.5112552,0.449069,2061.02,252.8
2015-03-27,55.4580989,0.327344,2061.02,247.03
2015-03-26,55.3817202,0.591432,2056.15,248.53
2015-03-25,55.8252301,1.599181,2061.05,246.2
2015-03-24,55.9012303,1.79902,2091.5,245.59
2015-03-23,55.7582472,1.656037,2104.42,266.74
2015-03-22,55.3295241,1.199273,2108.1,267.96
2015-03-21,55.3295241,1.277565,2108.1,260.02
2015-03-20,55.3679749,0.349868,2108.1,261.75
2015-03-19,54.8897217,-0.07609,2089.27,260.93
2015-03-18,55.0917446,-0.05158,2099.5,256.3
2015-03-17,54.7421234,-0.39176,2074.28,285.5
2015-03-16,54.8547248,-0.27916,2081.19,290.59
2015-03-15,54.5663761,-0.59182,2053.4,286.39
2015-03-14,54.5663761,-0.74463,2053.4,281.88
2015-03-13,54.6066202,-0.1624,2053.4,285.34
2015-03-12,54.8952709,0.276526,2065.95,294.35
2015-03-11,54.9646962,0.136021,2040.24,296.38
2015-03-10,55.234334,0.117797,2044.16,291.76
2015-03-09,55.3455432,0.229006,2079.43,289.61
2015-03-08,55.0938636,-0.06373,2071.26,274.35
2015-03-07,55.0938636,-0.33235,2071.26,276.26
2015-03-06,55.0830225,-0.3632,2071.26,272.72
2015-03-05,54.967816,-0.44513,2101.04,276.18
2015-03-04,54.8418954,-1.28397,2098.53,273.09
2015-03-03,54.6799106,-1.29854,2107.78,281.7
2015-03-02,54.8956125,-0.93313,2117.39,275.67
2015-03-01,54.8818154,-0.90399,2104.5,260.2
2015-02-28,54.7689342,-1.11107,2104.5,254.26
2015-02-27,54.8835012,-1.18851,2104.5,253.83
2015-02-26,55.0621861,-1.01994,2110.74,236.43
2015-02-25,55.1307549,-0.92553,2113.86,237.47
2015-02-24,54.7902879,-0.69762,2115.48,238.74
2015-02-23,54.2260491,-1.26186,2109.66,238.89
2015-02-22,54.10221,-1.42064,2110.3,235.98
2015-02-21,54.10221,-2.31923,2110.3,244.53
2015-02-20,54.1302509,-2.05368,2110.3,243.78
2015-02-19,54.0519589,-1.87989,2097.45,240.28
2015-02-18,55.0181067,-0.72404,2099.68,236.33
2015-02-17,54.9658107,-0.82356,2100.34,243.61
2015-02-16,55.1433225,-0.64605,2096.99,233.84
2015-02-15,55.1338854,-0.61572,2096.99,234.82
2015-02-14,55.1338854,-1.71339,2096.99,257.32
2015-02-13,55.1581949,-1.56515,2096.99,235.43
2015-02-12,55.3110099,-1.55901,2088.48,221.76
2015-02-11,54.7690235,-2.36104,2068.53,219.19
2015-02-10,54.6187448,-2.60363,2068.59,219.84
2015-02-09,54.8286747,-2.3937,2046.74,220.11
2015-02-08,55.1165373,-2.28867,2055.47,223.41
2015-02-07,55.1165373,-1.59017,2055.47,227.75
2015-02-06,55.157589,-1.58972,2055.47,222.27
2015-02-05,55.4262153,-1.40366,2062.52,217.11
2015-02-04,55.4462275,-3.20923,2041.51,226.85
2015-02-03,55.4129488,-3.29913,2050.03,227.27
2015-02-02,56.12587,-2.58621,2020.85,238.23
2015-02-01,55.9784546,-2.72023,1994.99,226.97
2015-01-31,55.8287466,-2.98487,1994.99,217.46
2015-01-30,55.7858069,-3.11811,1994.99,226.43
2015-01-29,55.8800001,-3.0516,2021.25,233.51
2015-01-28,56.0720065,-2.79354,2002.16,233.91
2015-01-27,56.082129,-4.62461,2029.55,263.48
2015-01-26,56.056288,-4.65045,2057.09,273.47
2015-01-25,55.4879056,-5.22569,2051.82,253.72
2015-01-24,55.4879056,-3.38839,2051.82,247.85
2015-01-23,55.5228454,-3.36605,2051.82,232.88
2015-01-22,56.4214375,-2.55749,2063.15,233.41
2015-01-21,56.1839274,-2.66531,2032.12,226.9
2015-01-20,55.9318507,-2.90029,2022.55,211.31
2015-01-19,55.7421435,-3.08999,2019.42,214.86
2015-01-18,55.7893724,-3.08586,2019.42,210.34
2015-01-17,55.7893724,-2.90143,2019.42,199.26
2015-01-16,55.749606,-2.81035,2019.42,208.1
2015-01-15,56.8472798,-0.92105,1992.67,209.84
2015-01-14,56.7233475,-1.35217,2011.27,178.1
2015-01-13,56.8700196,-4.12504,2023.03,225.86
2015-01-12,57.1300673,-3.865,2028.26,267.8
2015-01-11,57.2223778,-3.77991,2044.81,265.66
2015-01-10,57.2223778,-0.44587,2044.81,274.8
2015-01-09,57.4052069,-1.72945,2044.81,290.41
2015-01-08,56.7067107,-2.60751,2062.14,283.35
2015-01-07,56.7473118,-3.08738,2025.9,294.34
2015-01-06,56.8298802,-2.67917,2002.61,286.19
2015-01-05,58.6554583,-0.8536,2020.58,274.47
2015-01-04,58.7120783,-0.7816,2058.2,264.19
2015-01-03,58.7120783,-0.96453,2058.2,281.08
2015-01-02,58.6986825,-0.67605,2058.2,315.03
2015-01-01,58.813616,-0.42466,2058.9,314.25
2014-12-31,58.9039187,-0.4648,2058.9,320.19
2014-12-30,58.931597,-0.55031,2080.35,310.74
2014-12-29,58.8655424,-0.61637,2090.57,312.67
2014-12-28,60.7067427,1.243773,2088.77,317.24
2014-12-27,60.7067427,0.826809,2088.77,315.86
2014-12-26,60.7135917,0.894514,2088.77,327.92
2014-12-25,58.8762973,-0.97644,2081.88,319.01
2014-12-24,58.8888983,-0.93077,2081.88,322.53
2014-12-23,58.9789243,-0.39914,2082.17,334.57
2014-12-22,58.8492351,-0.52883,2078.54,331.89
2014-12-21,58.8321368,-0.64661,2070.65,320.84
2014-12-20,58.8321368,-0.47826,2070.65,329.96
2014-12-19,58.8752307,-0.15576,2070.65,317.84
2014-12-18,58.6907997,-0.47669,2061.23,311.4
2014-12-17,58.5599556,-0.85718,2012.89,319.78
2014-12-16,57.7683278,-1.74466,1972.74,327.06
2014-12-15,58.0755225,-1.43746,1989.63,345.35
2014-12-14,60.9950632,1.455663,2002.33,351.63
2014-12-13,60.9950632,1.467264,2002.33,347.38
2014-12-12,61.0022872,1.391847,2002.33,352.54
2014-12-11,57.6682517,-1.9869,2035.33,350.51
2014-12-10,59.1346608,-0.56379,2026.14,346.37
2014-12-09,59.3142218,-0.34786,2059.82,352.22
2014-12-08,59.8346907,0.172605,2060.31,361.91
2014-12-07,59.5090536,0.038531,2075.37,375.1
2014-12-06,59.5090536,0.50173,2075.37,374.79
2014-12-05,59.493679,0.786374,2075.37,376.85
2014-12-04,59.6766089,0.404472,2071.92,369.6
2014-12-03,59.3747308,-0.00094,2074.33,375.01
2014-12-02,59.2382802,-0.1297,2066.55,381.31
2014-12-01,59.368714,0.000735,2053.44,379.25
2014-11-30,59.4819115,0.24158,2067.56,378.05
2014-11-29,59.4819115,0.303351,2067.56,375.49
2014-11-28,59.4629693,0.770986,2067.56,376.45
2014-11-27,59.879934,1.322495,2072.83,369.67
2014-11-26,59.8190781,1.59508,2072.83,368.37
2014-11-25,59.8527339,2.264308,2067.03,375.35
2014-11-24,59.8196686,2.231243,2069.41,376.9
2014-11-23,59.3780667,1.771108,2063.5,367.57
2014-11-22,59.3780667,1.659435,2063.5,352.92
2014-11-21,59.4787456,1.247196,2063.5,350.85
2014-11-20,59.3103948,1.009691,2052.75,357.84
2014-11-19,59.030988,0.698525,2048.72,380.56
2014-11-18,59.1674851,1.32902,2051.8,375.2
2014-11-17,59.4171343,1.578669,2041.32,387.41
2014-11-16,59.512984,1.679139,2039.82,387.88
2014-11-15,59.512984,2.302185,2039.82,376.13
2014-11-14,59.5393999,3.721417,2039.82,397.82
2014-11-13,59.5277992,0.516576,2039.33,420.74
2014-11-12,59.6104398,-0.17452,2038.25,423.56
2014-11-11,59.6551491,-0.00717,2039.68,367.69
2014-11-10,59.6984543,0.036135,2038.26,366.92
2014-11-09,59.6620854,-0.01762,2031.92,363.26
2014-11-08,59.6620854,-0.31869,2031.92,345.49
2014-11-07,59.470523,-0.66383,2031.92,342.42
2014-11-06,59.0073236,-0.90375,2031.21,349.29
2014-11-05,58.7073052,-1.84034,2023.57,339.49
2014-11-04,59.2721366,-0.81482,2012.1,330.49
2014-11-03,59.3756751,-0.71128,2017.81,327.55
2014-11-02,59.3679789,-0.60284,2018.05,325.89
2014-11-01,59.3679789,-0.37625,2018.05,325.75
2014-10-31,59.2403316,-0.79018,2018.05,338.32
2014-10-30,59.1785607,-0.76443,1994.65,345.31
2014-10-29,58.6919831,-1.67984,1982.3,335.59
2014-10-28,58.5574391,-1.49257,1985.05,357.62
2014-10-27,58.2239976,-1.82601,1961.63,352.99
2014-10-26,57.5884254,-2.48988,1964.58,354.7
2014-10-25,57.5884254,-3.24472,1964.58,347.27
2014-10-24,57.606959,-3.38365,1964.58,358.35
2014-10-23,57.7186317,-3.5404,1950.82,358.42
2014-10-22,58.2315498,-2.92779,1927.11,383.16
2014-10-21,58.3007036,-2.58575,1941.28,386.48
2014-10-20,58.3324634,-2.55399,1904.01,382.85
2014-10-19,57.8384654,-3.05389,1886.76,389.55
2014-10-18,57.8384654,-2.73294,1886.76,391.44
2014-10-17,57.833845,-3.07094,1886.76,383.76
2014-10-16,57.2107993,-3.18194,1862.76,382.56
2014-10-15,55.817983,-4.75377,1862.49,394.77
2014-10-14,59.0112236,-1.6198,1877.7,400.87
2014-10-13,59.7849607,-0.84606,1874.74,390.41
2014-10-12,59.6623198,-0.98669,1906.13,378.55
2014-10-11,59.6623198,-1.43903,1906.13,362.3
2014-10-10,59.6797058,-1.47119,1906.13,361.56
2014-10-09,59.9807744,-1.41439,1928.21,365.03
2014-10-08,60.1343546,-1.59818,1968.89,352.94
2014-10-07,59.9110746,-1.90182,1935.1,336.19
2014-10-06,60.5476414,-1.26525,1964.82,330.08
2014-10-05,60.0869568,-1.86695,1967.9,320.51
2014-10-04,60.0869568,-1.07597,1967.9,328.87
2014-10-03,59.9708165,-1.3923,1967.9,359.51
2014-10-02,59.7442291,-1.89108,1946.17,375.07
2014-10-01,60.0305089,-1.85727,1946.16,383.62
2014-09-30,59.9429859,-1.91453,1972.29,386.94
2014-09-29,60.3718255,-1.48569,1977.8,375.47
2014-09-28,60.0500116,-1.77721,1982.85,377.18
2014-09-27,60.0500116,-1.86171,1982.85,399.52
2014-09-26,60.0783019,-2.09094,1982.85,404.43
2014-09-25,60.8331466,-1.45033,1965.99,411.57
2014-09-24,60.9906135,-1.26924,1998.3,423.2
2014-09-23,61.2590315,-0.66807,1982.77,435.79
2014-09-22,61.1593399,-0.76776,1994.29,402.15
2014-09-21,60.8864561,-1.14017,2010.4,398.82
2014-09-20,60.8864561,-1.02002,2010.4,408.9
2014-09-19,60.8923522,-0.53483,2010.4,394.8
2014-09-18,60.5714017,-1.18605,2011.36,424.44
2014-09-17,60.9047807,-0.89429,2001.57,457.33
2014-09-16,60.3927386,-1.67535,1998.98,466.06
2014-09-15,60.5717529,-1.49633,1984.13,475.37
2014-09-14,60.6310201,-1.34089,1985.54,477.89
2014-09-13,60.6310201,-1.56876,1985.54,479
2014-09-12,60.6490079,-1.49987,1985.54,477.75
2014-09-11,61.1013462,-0.75044,1997.45,479.75
2014-09-10,61.1508994,-0.57995,1995.69,479.36
2014-09-09,61.3951614,-0.05948,1988.44,475.26
2014-09-08,61.7325348,0.277895,2001.54,474.6
2014-09-07,61.8128905,0.383189,2007.71,482.28
2014-09-06,61.8128905,-0.05276,2007.71,484.83
2014-09-05,61.9539048,-0.32888,2007.71,483.34
2014-09-04,61.1629225,-1.2102,1997.65,489.66
2014-09-03,61.363114,-1.57934,2000.72,477.59
2014-09-02,61.6353131,-1.31208,2002.28,477.43
2014-09-01,61.8877758,-1.05962,2003.37,474.88
2014-08-31,61.857511,-1.30117,2003.37,477.76
2014-08-30,61.857511,-0.39819,2003.37,504.25
2014-08-29,61.8272218,-0.59174,2003.37,508.52
2014-08-28,61.9117254,-0.87193,1996.74,507.81
2014-08-27,62.169241,-0.58097,2000.12,511.15
2014-08-26,62.2834782,-0.42152,2000.02,511.57
2014-08-25,62.2598563,-0.44514,1997.92,502.5
2014-08-24,61.9270999,-0.88738,1988.4,508.29
2014-08-23,61.9270999,-0.9329,1988.4,498.07
2014-08-22,62.0266241,-0.86882,1988.4,514.04
2014-08-21,61.9064734,-0.96502,1992.37,517.24
2014-08-20,61.4271787,-1.54175,1986.51,511.98
2014-08-19,61.7574481,-1.14715,1981.6,485.25
2014-08-18,61.7990685,-1.10553,1971.74,461.46
2014-08-17,62.0680861,-0.91729,1955.06,491.8
2014-08-16,62.0680861,-0.86226,1955.06,519.71
2014-08-15,61.9719108,-1.10522,1955.06,497.01
2014-08-14,62.1997848,-0.87829,1955.18,505.97
2014-08-13,62.1488744,-1.0275,1946.72,546.66
2014-08-12,61.8517879,-1.2914,1933.75,569.64
2014-08-11,61.7308539,-1.41234,1936.92,576.37
2014-08-10,61.4546395,-1.61536,1931.59,591.06
2014-08-09,61.4546395,-1.86716,1931.59,589.37
2014-08-08,61.4297017,-2.00845,1931.59,592.58
2014-08-07,61.8656527,-1.51171,1909.57,588.87
2014-08-06,62.2827865,-1.11533,1920.24,584.65
2014-08-05,62.3731203,-0.73689,1920.21,585.44
2014-08-04,62.9424582,-0.16755,1938.99,588.78
2014-08-03,62.9473955,0.28406,1925.15,586.67
2014-08-02,62.9473955,0.2731,1925.15,589.33
2014-08-01,63.1586803,0.677659,1925.15,594.92
2014-07-31,62.2557056,-0.34977,1930.67,586.24
2014-07-30,62.4189641,-0.98266,1970.07,567.29
2014-07-29,62.7836579,-0.46174,1969.95,584.73
2014-07-28,62.7502061,-0.49519,1978.91,585.69
2014-07-27,62.7049941,-0.49692,1978.34,593.85
2014-07-26,62.7049941,-0.54647,1978.34,595.81
2014-07-25,62.8144804,-0.26628,1978.34,601.09
2014-07-24,62.8599959,-0.13177,1987.98,601.73
2014-07-23,62.8954478,0.168586,1987.01,619.41
2014-07-22,62.8714979,0.226848,1983.53,621.55
2014-07-21,62.9689296,0.324279,1973.63,622.21
2014-07-20,62.9046021,0.440227,1978.22,623.9
2014-07-19,62.9046021,0.708586,1978.22,628.51
2014-07-18,62.9853751,1.635209,1978.22,628.78
2014-07-17,62.9303427,1.499489,1958.12,623.09
2014-07-16,63.0771289,1.624288,1981.57,616.8
2014-07-15,63.0780709,1.649221,1973.28,621.59
2014-07-14,63.1763777,1.747528,1977.1,619.32
2014-07-13,63.1431915,1.633219,1967.57,626.5
2014-07-12,63.1431915,1.213277,1967.57,633.71
2014-07-11,63.0699966,1.150089,1967.57,632
2014-07-10,63.3217966,1.490839,1964.68,616.76
2014-07-09,63.4381561,1.664898,1972.83,624.51
2014-07-08,63.3773666,1.776815,1963.71,624.82
2014-07-07,63.3981134,1.797562,1977.65,624.09
2014-07-06,63.1100123,1.534416,1985.44,635.81
2014-07-05,63.1100123,2.100035,1985.44,631.46
2014-07-04,62.6633359,1.631696,1985.44,630.69
2014-07-03,62.674295,1.111525,1985.44,645.16
2014-07-02,62.4810214,0.539859,1974.62,650.88
2014-07-01,62.6054741,0.318303,1973.32,640.81
2014-06-30,63.4016256,1.105318,1960.23,639.8
2014-06-29,63.2453945,1.05017,1960.96,602.72
2014-06-28,63.2453945,0.721758,1960.96,596.55
2014-06-27,63.20191,0.426921,1960.96,597.26
2014-06-26,63.2514628,0.922255,1957.22,581.14
2014-06-25,63.080762,0.922811,1959.53,566.34
2014-06-24,62.9917668,0.893794,1949.98,582.36
2014-06-23,62.7268613,0.628888,1962.61,593.98
2014-06-22,62.6446503,0.518137,1962.87,602.27
2014-06-21,62.6446503,0.410118,1962.87,594.99
2014-06-20,62.4643755,0.472112,1962.87,594.15
2014-06-19,62.1960156,0.29078,1959.48,598.07
2014-06-18,61.3501662,-0.85206,1956.98,607.96
2014-06-17,61.4308536,-0.72947,1941.99,610.86
2014-06-16,61.4528412,-0.70748,1937.78,592.19
2014-06-15,61.4288497,-0.52563,1936.16,592.94
2014-06-14,61.4288497,-1.07071,1936.16,577.36
2014-06-13,61.5099728,-0.95558,1936.16,600.16
2014-06-12,61.9299143,-0.25093,1930.11,586.95
2014-06-11,61.9199075,-0.22494,1943.89,633.02
2014-06-10,61.8309576,-0.31769,1950.79,653.15
2014-06-09,61.7732583,-0.37539,1951.27,649.16
2014-06-08,61.6005516,-0.39697,1949.44,656.14
2014-06-07,61.6005516,-0.18608,1949.44,654.97
2014-06-06,61.5755962,-0.28091,1949.44,653.7
2014-06-05,61.0099769,-0.69517,1940.46,659.26
2014-06-04,61.0316403,-0.97537,1927.88,641.61
2014-06-03,61.5627697,-0.44568,1924.24,667.61
2014-06-02,61.9411625,-0.06729,1924.97,660.62
2014-06-01,62.2871715,0.371357,1923.57,630.23
2014-05-31,62.2963074,0.986094,1923.57,623.68
2014-05-30,62.1952244,0.892311,1923.57,615.33
2014-05-29,62.5236364,1.341518,1920.03,568.18
2014-05-28,62.7749893,1.318443,1909.78,577.06
2014-05-27,62.3292074,0.778403,1911.91,571.24
2014-05-26,62.1579512,0.607146,1900.53,583.42
2014-05-25,62.0979729,0.454486,1900.53,571.59
2014-05-24,62.0979729,0.403904,1900.53,525.14
2014-05-23,62.126513,0.280204,1900.53,520.22
2014-05-22,62.2345322,0.576269,1892.49,524.58
2014-05-21,61.9922634,0.340575,1888.03,491.77
2014-05-20,61.9052359,0.554744,1872.83,485.72
2014-05-19,62.2022259,0.851735,1885.08,446.18
2014-05-18,62.1603242,0.858555,1877.86,446.26
2014-05-17,62.1603242,0.816997,1877.86,448.9
2014-05-16,61.9544828,0.486381,1877.86,448.06
2014-05-15,62.4995623,1.064851,1870.85,447.25
2014-05-14,62.4655562,1.003621,1888.53,443.97
2014-05-13,62.1808486,0.584218,1897.45,440.67
2014-05-12,62.1448448,0.548214,1896.65,441.46
2014-05-11,62.1486492,0.499426,1878.48,438.89
2014-05-10,62.1486492,0.006289,1878.48,454.43
2014-05-09,61.9975188,-0.0554,1878.48,449.46
2014-05-08,61.7866327,-0.1237,1875.63,440.17
2014-05-07,61.856504,0.058581,1878.21,438.82
2014-05-06,61.7051511,0.404208,1867.72,428.96
2014-05-05,62.0070108,0.706068,1884.66,433.48
2014-05-04,62.0084523,0.673698,1881.14,436.4
2014-05-03,62.0084523,1.536524,1881.14,437.76
2014-05-02,61.9158143,1.458826,1881.14,449.38
2014-05-01,61.3102137,0.206028,1883.68,457.76
2014-04-30,61.3029133,0.015457,1883.95,447.64
2014-04-29,61.1821183,-0.05459,1878.33,447.21
2014-04-28,61.4565467,0.219834,1869.43,440.29
2014-04-27,61.5508048,0.310188,1863.4,436.39
2014-04-26,61.5508048,-0.10314,1863.4,458.6
2014-04-25,61.6434871,-0.20056,1863.4,461.45
2014-04-24,61.6940686,-0.08161,1878.61,500.46
2014-04-23,61.8463089,0.18315,1875.39,491.3
2014-04-22,61.6582634,0.297186,1879.55,487.92
2014-04-21,61.6516887,0.290611,1871.89,495.77
2014-04-20,61.3504914,-0.09242,1864.85,498.17
2014-04-19,61.3504914,-0.06795,1864.85,501.56
2014-04-18,61.3017691,0.456724,1864.85,479.64
2014-04-17,61.3433274,-0.55899,1864.85,495.96
2014-04-16,61.4681013,0.002104,1862.31,527.39
2014-04-15,61.4347109,0.05625,1842.98,515.59
2014-04-14,61.4619351,0.083474,1830.61,458.79
2014-04-13,61.5966306,0.111466,1815.69,414.06
2014-04-12,61.5966306,-0.59178,1815.69,421.12
2014-04-11,61.6492231,-0.72514,1815.69,420.95
2014-04-10,62.1423602,-0.14487,1833.08,365.18
2014-04-09,62.0529234,-0.24578,1872.18,442.73
2014-04-08,61.910328,-0.09379,1851.96,453.09
2014-04-07,61.7979235,-0.2062,1845.04,449.42
2014-04-06,61.3009432,-0.46774,1865.09,460.5
2014-04-05,61.3009432,-0.18102,1865.09,461.91
2014-04-04,61.3347547,-0.01324,1865.09,447.53
2014-04-03,60.4719281,-0.5642,1888.77,444.72
2014-04-02,60.4569881,-1.37938,1890.9,437.14
2014-04-01,61.1041859,-0.76683,1885.52,478.38
2014-03-31,61.2874561,-0.58356,1872.34,457
2014-03-30,61.2367127,-0.68847,1857.62,460.27
2014-03-29,61.2367127,-0.449,1857.62,491.17
2014-03-28,61.2406167,-0.46356,1857.62,495.67
2014-03-27,61.6539413,-0.26204,1849.04,471.24
2014-03-26,61.8440475,0.130106,1852.56,580.83
2014-03-25,61.7756817,0.195086,1865.62,583.92
2014-03-24,61.6631584,0.082562,1857.44,583.41
2014-03-23,61.3610778,-0.25859,1866.52,561.27
2014-03-22,61.3610778,-0.12481,1866.52,565.04
2014-03-21,61.4429096,-0.13632,1866.52,571.49
2014-03-20,61.4184369,-0.41144,1872.01,588.77
2014-03-19,60.8450456,-0.70678,1860.77,609.89
2014-03-18,61.902316,0.37076,1872.25,614.83
2014-03-17,61.4659976,-0.06556,1858.83,622.37
2014-03-16,61.3784611,-0.17813,1841.13,631.11
2014-03-15,61.3784611,0.057575,1841.13,636.12
2014-03-14,61.4851647,0.709051,1841.13,628.8
2014-03-13,62.1884072,1.378736,1846.34,638.14
2014-03-12,62.3743657,1.631833,1868.2,632.1
2014-03-11,62.2872335,1.952626,1867.63,634.11
2014-03-10,62.2987035,1.964096,1877.17,627.79
2014-03-09,62.0041193,1.671543,1878.04,636.96
2014-03-08,62.0041193,2.08534,1878.04,617.45
2014-03-07,61.7686879,1.940123,1878.04,629.15
2014-03-06,61.4819654,1.507944,1877.03,663.86
2014-03-05,61.3479948,1.308393,1873.81,665.51
2014-03-04,61.0361293,0.998587,1873.91,666.78
2014-03-03,61.8363668,1.798825,1845.73,667.76
2014-03-02,61.8710172,1.717918,1859.45,559.79
2014-03-01,61.8710172,1.699003,1859.45,565.61
2014-02-28,61.9251864,1.522271,1859.45,549.26
2014-02-27,61.6857125,1.34712,1854.29,578.77
2014-02-26,61.7041729,1.481078,1845.16,582.69
2014-02-25,61.9159833,1.591687,1845.12,538.71
2014-02-24,61.7139414,1.389645,1847.61,546.32
2014-02-23,61.5805961,1.224378,1836.25,605.82
2014-02-22,61.5805961,1.091727,1836.25,605.42
2014-02-21,61.6196691,1.103293,1836.25,574.16
2014-02-20,61.4858869,0.75262,1839.78,556.14
2014-02-19,61.5792269,0.982457,1828.75,623.03
2014-02-18,61.8298766,1.226505,1840.76,626.6
2014-02-17,61.5518243,0.948453,1838.63,626.27
2014-02-16,61.5315559,1.054555,1838.63,616.63
2014-02-15,61.5315559,1.045094,1838.63,650.92
2014-02-14,61.5565899,1.105787,1838.63,661.99
2014-02-13,61.3208859,0.921811,1829.83,605.24
2014-02-12,60.7761134,-0.13624,1819.26,651.72
2014-02-11,60.8096715,0.287087,1819.75,672.17
2014-02-10,60.7425328,0.219948,1799.84,681.03
2014-02-09,60.3346079,-0.17457,1797.02,682.9
2014-02-08,60.3346079,1.468468,1797.02,673.92
2014-02-07,60.3325761,1.717131,1797.02,712.4
2014-02-06,59.9187791,1.010292,1773.43,781.55
2014-02-05,59.8285653,0.398109,1751.64,811.91
2014-02-04,59.9740211,1.035665,1755.2,827.96
2014-02-03,60.0396016,1.101245,1741.89,823.83
2014-02-02,60.037542,1.182845,1782.59,825.37
2014-02-01,60.037542,1.454539,1782.59,832.58
2014-01-31,60.1530992,1.51283,1782.59,829.92
2014-01-30,60.172014,1.696292,1794.19,819.03
2014-01-29,60.4029151,1.3678,1774.2,826
2014-01-28,60.3385927,0.88221,1792.5,812.51
2014-01-27,60.2230948,0.766712,1781.56,771.39
2014-01-26,60.3242962,0.846931,1790.29,885.28
2014-01-25,60.3242962,0.985451,1790.29,853.61
2014-01-24,60.3562186,1.091435,1790.29,797.07
2014-01-23,60.4888693,1.224086,1828.46,822.04
2014-01-22,60.5163765,0.932074,1844.86,845.59
2014-01-21,60.7332669,1.284644,1843.8,863.91
2014-01-20,60.5967704,1.148147,1838.7,870.2
2014-01-19,60.6033717,1.225059,1838.7,870.96
2014-01-18,60.6033717,1.28951,1838.7,840
2014-01-17,60.4770005,0.700159,1838.7,814.64
2014-01-16,60.4864616,1.129933,1845.89,835.63
2014-01-15,60.450803,1.284853,1848.38,860.9
2014-01-14,60.3990745,1.593592,1838.88,833.27
2014-01-13,60.9123547,2.106872,1819.2,841.2
2014-01-12,60.5225843,1.681731,1842.37,863.22
2014-01-11,60.5225843,1.782575,1842.37,913.95
2014-01-10,60.5091795,1.523162,1842.37,868.48
